Distribuído: True | world_size=4 | device=cuda:0
Construindo modelo...
Hierarquia: 3 estágio(s), 2 módulo(s) de roteamento
Parâmetros: 874.3M
Métricas em checkpoints/train_pt/hnet_2stage_L.metrics.txt
passo   9520 | lm 0.9901 | ppl 2.69 | bpb 1.4284 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0093 | lr 2.95e-04 | 2.12s/step | 15,468 tok/s
passo   9530 | lm 0.9877 | ppl 2.69 | bpb 1.4250 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9989 | lr 2.95e-04 | 2.10s/step | 15,635 tok/s
passo   9540 | lm 1.0054 | ppl 2.73 | bpb 1.4505 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9986 | lr 2.95e-04 | 2.11s/step | 15,542 tok/s
passo   9550 | lm 1.0042 | ppl 2.73 | bpb 1.4488 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0101 | lr 2.95e-04 | 2.12s/step | 15,421 tok/s
passo   9560 | lm 1.0227 | ppl 2.78 | bpb 1.4754 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0059 | lr 2.95e-04 | 2.10s/step | 15,603 tok/s
passo   9570 | lm 1.0358 | ppl 2.82 | bpb 1.4944 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0043 | lr 2.95e-04 | 2.12s/step | 15,445 tok/s
passo   9580 | lm 1.0204 | ppl 2.77 | bpb 1.4721 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0195 | lr 2.95e-04 | 2.11s/step | 15,514 tok/s
passo   9590 | lm 0.9653 | ppl 2.63 | bpb 1.3926 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9900 | lr 2.95e-04 | 2.09s/step | 15,705 tok/s
passo   9600 | lm 1.0054 | ppl 2.73 | bpb 1.4504 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0131 | lr 2.95e-04 | 2.13s/step | 15,398 tok/s
passo   9610 | lm 0.9710 | ppl 2.64 | bpb 1.4008 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0060 | lr 2.95e-04 | 2.10s/step | 15,595 tok/s
passo   9620 | lm 0.9719 | ppl 2.64 | bpb 1.4022 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0074 | lr 2.95e-04 | 2.11s/step | 15,500 tok/s
passo   9630 | lm 0.9910 | ppl 2.69 | bpb 1.4297 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0027 | lr 2.95e-04 | 2.10s/step | 15,590 tok/s
passo   9640 | lm 0.9753 | ppl 2.65 | bpb 1.4071 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0094 | lr 2.95e-04 | 2.13s/step | 15,386 tok/s
passo   9650 | lm 0.9731 | ppl 2.65 | bpb 1.4038 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0120 | lr 2.95e-04 | 2.15s/step | 15,269 tok/s
passo   9660 | lm 1.0095 | ppl 2.74 | bpb 1.4564 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0005 | lr 2.95e-04 | 2.11s/step | 15,508 tok/s
passo   9670 | lm 0.9595 | ppl 2.61 | bpb 1.3843 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0092 | lr 2.95e-04 | 2.11s/step | 15,537 tok/s
passo   9680 | lm 0.9688 | ppl 2.63 | bpb 1.3977 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9999 | lr 2.95e-04 | 2.09s/step | 15,645 tok/s
passo   9690 | lm 0.9959 | ppl 2.71 | bpb 1.4368 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0080 | lr 2.95e-04 | 2.11s/step | 15,509 tok/s
passo   9700 | lm 0.9804 | ppl 2.67 | bpb 1.4144 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0073 | lr 2.95e-04 | 2.11s/step | 15,542 tok/s
passo   9710 | lm 0.9841 | ppl 2.68 | bpb 1.4197 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0012 | lr 2.95e-04 | 2.11s/step | 15,559 tok/s
passo   9720 | lm 0.9742 | ppl 2.65 | bpb 1.4054 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0120 | lr 2.95e-04 | 2.12s/step | 15,492 tok/s
passo   9730 | lm 0.9997 | ppl 2.72 | bpb 1.4423 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0036 | lr 2.95e-04 | 2.09s/step | 15,673 tok/s
passo   9740 | lm 1.0371 | ppl 2.82 | bpb 1.4962 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0038 | lr 2.95e-04 | 2.09s/step | 15,666 tok/s
passo   9750 | lm 0.9722 | ppl 2.64 | bpb 1.4026 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0040 | lr 2.95e-04 | 2.09s/step | 15,670 tok/s
passo   9760 | lm 1.0075 | ppl 2.74 | bpb 1.4535 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0008 | lr 2.95e-04 | 2.08s/step | 15,766 tok/s
passo   9770 | lm 0.9846 | ppl 2.68 | bpb 1.4205 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0227 | lr 2.95e-04 | 2.14s/step | 15,298 tok/s
passo   9780 | lm 0.9818 | ppl 2.67 | bpb 1.4164 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9972 | lr 2.95e-04 | 2.12s/step | 15,438 tok/s
passo   9790 | lm 0.9995 | ppl 2.72 | bpb 1.4419 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0025 | lr 2.95e-04 | 2.14s/step | 15,324 tok/s
passo   9800 | lm 0.9872 | ppl 2.68 | bpb 1.4242 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0152 | lr 2.95e-04 | 2.16s/step | 15,202 tok/s
passo   9810 | lm 0.9625 | ppl 2.62 | bpb 1.3885 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0062 | lr 2.95e-04 | 2.11s/step | 15,517 tok/s
passo   9820 | lm 0.9438 | ppl 2.57 | bpb 1.3617 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0033 | lr 2.95e-04 | 2.13s/step | 15,373 tok/s
passo   9830 | lm 0.9937 | ppl 2.70 | bpb 1.4336 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0025 | lr 2.95e-04 | 2.09s/step | 15,674 tok/s
passo   9840 | lm 0.9905 | ppl 2.69 | bpb 1.4290 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0108 | lr 2.95e-04 | 2.13s/step | 15,368 tok/s
passo   9850 | lm 0.9677 | ppl 2.63 | bpb 1.3960 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0061 | lr 2.95e-04 | 2.14s/step | 15,341 tok/s
passo   9860 | lm 1.0028 | ppl 2.73 | bpb 1.4468 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0080 | lr 2.95e-04 | 2.12s/step | 15,467 tok/s
passo   9870 | lm 1.0002 | ppl 2.72 | bpb 1.4430 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0026 | lr 2.95e-04 | 2.11s/step | 15,497 tok/s
passo   9880 | lm 0.9873 | ppl 2.68 | bpb 1.4244 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9973 | lr 2.95e-04 | 2.10s/step | 15,586 tok/s
passo   9890 | lm 0.9974 | ppl 2.71 | bpb 1.4389 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0150 | lr 2.95e-04 | 2.14s/step | 15,287 tok/s
passo   9900 | lm 0.9545 | ppl 2.60 | bpb 1.3770 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0002 | lr 2.95e-04 | 2.10s/step | 15,632 tok/s
passo   9910 | lm 0.9772 | ppl 2.66 | bpb 1.4098 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0132 | lr 2.95e-04 | 2.14s/step | 15,321 tok/s
passo   9920 | lm 0.9753 | ppl 2.65 | bpb 1.4070 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0064 | lr 2.95e-04 | 2.12s/step | 15,450 tok/s
passo   9930 | lm 0.9821 | ppl 2.67 | bpb 1.4168 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0055 | lr 2.95e-04 | 2.11s/step | 15,517 tok/s
passo   9940 | lm 0.9842 | ppl 2.68 | bpb 1.4199 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0133 | lr 2.95e-04 | 2.17s/step | 15,084 tok/s
passo   9950 | lm 0.9804 | ppl 2.67 | bpb 1.4145 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0048 | lr 2.95e-04 | 2.11s/step | 15,502 tok/s
passo   9960 | lm 0.9890 | ppl 2.69 | bpb 1.4268 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0065 | lr 2.95e-04 | 2.12s/step | 15,486 tok/s
passo   9970 | lm 0.9973 | ppl 2.71 | bpb 1.4388 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0104 | lr 2.95e-04 | 2.12s/step | 15,430 tok/s
passo   9980 | lm 0.9955 | ppl 2.71 | bpb 1.4362 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0079 | lr 2.95e-04 | 2.13s/step | 15,399 tok/s
passo   9990 | lm 0.9644 | ppl 2.62 | bpb 1.3913 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9945 | lr 2.95e-04 | 2.11s/step | 15,557 tok/s
passo  10000 | lm 0.9908 | ppl 2.69 | bpb 1.4294 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0124 | lr 2.95e-04 | 2.12s/step | 15,458 tok/s
Checkpoint salvo em checkpoints/pt-hnet/step_10000.pt
passo  10010 | lm 1.0033 | ppl 2.73 | bpb 1.4475 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0057 | lr 2.95e-04 | 4.09s/step | 8,009 tok/s
passo  10020 | lm 1.0123 | ppl 2.75 | bpb 1.4605 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0121 | lr 2.95e-04 | 2.14s/step | 15,345 tok/s
passo  10030 | lm 0.9902 | ppl 2.69 | bpb 1.4286 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0081 | lr 2.94e-04 | 2.11s/step | 15,521 tok/s
passo  10040 | lm 0.9756 | ppl 2.65 | bpb 1.4074 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0092 | lr 2.94e-04 | 2.10s/step | 15,600 tok/s
passo  10050 | lm 0.9983 | ppl 2.71 | bpb 1.4402 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0140 | lr 2.94e-04 | 2.12s/step | 15,485 tok/s
passo  10060 | lm 0.9955 | ppl 2.71 | bpb 1.4362 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9971 | lr 2.94e-04 | 2.11s/step | 15,499 tok/s
passo  10070 | lm 1.0090 | ppl 2.74 | bpb 1.4557 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0159 | lr 2.94e-04 | 2.13s/step | 15,353 tok/s
passo  10080 | lm 0.9998 | ppl 2.72 | bpb 1.4424 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9999 | lr 2.94e-04 | 2.12s/step | 15,438 tok/s
passo  10090 | lm 0.9894 | ppl 2.69 | bpb 1.4274 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0095 | lr 2.94e-04 | 2.12s/step | 15,453 tok/s
passo  10100 | lm 0.9784 | ppl 2.66 | bpb 1.4116 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9977 | lr 2.94e-04 | 2.09s/step | 15,684 tok/s
passo  10110 | lm 0.9690 | ppl 2.64 | bpb 1.3979 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0063 | lr 2.94e-04 | 2.13s/step | 15,391 tok/s
passo  10120 | lm 0.9822 | ppl 2.67 | bpb 1.4171 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0033 | lr 2.94e-04 | 2.11s/step | 15,546 tok/s
passo  10130 | lm 0.9695 | ppl 2.64 | bpb 1.3986 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0079 | lr 2.94e-04 | 2.08s/step | 15,761 tok/s
passo  10140 | lm 0.9568 | ppl 2.60 | bpb 1.3804 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9940 | lr 2.94e-04 | 2.09s/step | 15,646 tok/s
passo  10150 | lm 0.9795 | ppl 2.66 | bpb 1.4131 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0117 | lr 2.94e-04 | 2.11s/step | 15,558 tok/s
passo  10160 | lm 1.0297 | ppl 2.80 | bpb 1.4856 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0050 | lr 2.94e-04 | 2.11s/step | 15,539 tok/s
passo  10170 | lm 1.0060 | ppl 2.73 | bpb 1.4513 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0118 | lr 2.94e-04 | 2.13s/step | 15,403 tok/s
passo  10180 | lm 0.9911 | ppl 2.69 | bpb 1.4299 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0030 | lr 2.94e-04 | 2.10s/step | 15,574 tok/s
passo  10190 | lm 0.9796 | ppl 2.66 | bpb 1.4132 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0046 | lr 2.94e-04 | 2.12s/step | 15,472 tok/s
passo  10200 | lm 0.9983 | ppl 2.71 | bpb 1.4403 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0127 | lr 2.94e-04 | 2.11s/step | 15,543 tok/s
passo  10210 | lm 0.9732 | ppl 2.65 | bpb 1.4041 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9951 | lr 2.94e-04 | 2.09s/step | 15,695 tok/s
passo  10220 | lm 0.9812 | ppl 2.67 | bpb 1.4156 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0095 | lr 2.94e-04 | 2.10s/step | 15,620 tok/s
passo  10230 | lm 0.9849 | ppl 2.68 | bpb 1.4209 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0011 | lr 2.94e-04 | 2.11s/step | 15,544 tok/s
passo  10240 | lm 0.9810 | ppl 2.67 | bpb 1.4153 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0067 | lr 2.94e-04 | 2.13s/step | 15,414 tok/s
passo  10250 | lm 0.9720 | ppl 2.64 | bpb 1.4023 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0088 | lr 2.94e-04 | 2.12s/step | 15,460 tok/s
passo  10260 | lm 0.9964 | ppl 2.71 | bpb 1.4374 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0075 | lr 2.94e-04 | 2.12s/step | 15,445 tok/s
passo  10270 | lm 0.9578 | ppl 2.61 | bpb 1.3818 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0049 | lr 2.94e-04 | 2.11s/step | 15,528 tok/s
passo  10280 | lm 0.9573 | ppl 2.60 | bpb 1.3811 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9948 | lr 2.94e-04 | 2.08s/step | 15,732 tok/s
passo  10290 | lm 0.9932 | ppl 2.70 | bpb 1.4329 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0124 | lr 2.94e-04 | 2.12s/step | 15,481 tok/s
passo  10300 | lm 0.9648 | ppl 2.62 | bpb 1.3919 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0099 | lr 2.94e-04 | 2.12s/step | 15,476 tok/s
passo  10310 | lm 0.9875 | ppl 2.68 | bpb 1.4246 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9931 | lr 2.94e-04 | 2.08s/step | 15,772 tok/s
passo  10320 | lm 1.0080 | ppl 2.74 | bpb 1.4542 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0192 | lr 2.94e-04 | 2.11s/step | 15,518 tok/s
passo  10330 | lm 0.9533 | ppl 2.59 | bpb 1.3753 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9936 | lr 2.94e-04 | 2.09s/step | 15,684 tok/s
passo  10340 | lm 0.9736 | ppl 2.65 | bpb 1.4046 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0043 | lr 2.94e-04 | 2.10s/step | 15,569 tok/s
passo  10350 | lm 0.9547 | ppl 2.60 | bpb 1.3774 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0130 | lr 2.94e-04 | 2.12s/step | 15,482 tok/s
passo  10360 | lm 1.0172 | ppl 2.77 | bpb 1.4676 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0095 | lr 2.94e-04 | 2.13s/step | 15,407 tok/s
passo  10370 | lm 1.0130 | ppl 2.75 | bpb 1.4615 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0048 | lr 2.94e-04 | 2.11s/step | 15,541 tok/s
passo  10380 | lm 0.9932 | ppl 2.70 | bpb 1.4329 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0021 | lr 2.94e-04 | 2.11s/step | 15,541 tok/s
passo  10390 | lm 0.9674 | ppl 2.63 | bpb 1.3957 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0128 | lr 2.94e-04 | 2.13s/step | 15,369 tok/s
passo  10400 | lm 0.9356 | ppl 2.55 | bpb 1.3498 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0019 | lr 2.94e-04 | 2.08s/step | 15,749 tok/s
passo  10410 | lm 0.9937 | ppl 2.70 | bpb 1.4336 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0014 | lr 2.94e-04 | 2.12s/step | 15,445 tok/s
passo  10420 | lm 0.9423 | ppl 2.57 | bpb 1.3595 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0113 | lr 2.94e-04 | 2.10s/step | 15,615 tok/s
passo  10430 | lm 1.0021 | ppl 2.72 | bpb 1.4457 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9944 | lr 2.94e-04 | 2.08s/step | 15,747 tok/s
passo  10440 | lm 1.0028 | ppl 2.73 | bpb 1.4467 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0131 | lr 2.94e-04 | 2.13s/step | 15,392 tok/s
passo  10450 | lm 0.9980 | ppl 2.71 | bpb 1.4399 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0144 | lr 2.94e-04 | 2.12s/step | 15,489 tok/s
passo  10460 | lm 0.9802 | ppl 2.66 | bpb 1.4141 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9959 | lr 2.94e-04 | 2.09s/step | 15,654 tok/s
passo  10470 | lm 1.0097 | ppl 2.74 | bpb 1.4567 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0106 | lr 2.94e-04 | 2.12s/step | 15,425 tok/s
passo  10480 | lm 1.0164 | ppl 2.76 | bpb 1.4663 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0092 | lr 2.94e-04 | 2.11s/step | 15,564 tok/s
passo  10490 | lm 1.0027 | ppl 2.73 | bpb 1.4467 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0036 | lr 2.94e-04 | 2.08s/step | 15,776 tok/s
passo  10500 | lm 0.9743 | ppl 2.65 | bpb 1.4056 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9984 | lr 2.94e-04 | 2.12s/step | 15,491 tok/s
passo  10510 | lm 0.9739 | ppl 2.65 | bpb 1.4051 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0126 | lr 2.94e-04 | 2.11s/step | 15,550 tok/s
passo  10520 | lm 1.0089 | ppl 2.74 | bpb 1.4556 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0140 | lr 2.94e-04 | 2.14s/step | 15,347 tok/s
passo  10530 | lm 0.9587 | ppl 2.61 | bpb 1.3831 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0022 | lr 2.94e-04 | 2.12s/step | 15,449 tok/s
passo  10540 | lm 0.9585 | ppl 2.61 | bpb 1.3829 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0112 | lr 2.94e-04 | 2.13s/step | 15,360 tok/s
passo  10550 | lm 0.9514 | ppl 2.59 | bpb 1.3726 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9930 | lr 2.94e-04 | 2.07s/step | 15,833 tok/s
passo  10560 | lm 0.9629 | ppl 2.62 | bpb 1.3892 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0053 | lr 2.94e-04 | 2.13s/step | 15,370 tok/s
passo  10570 | lm 0.9850 | ppl 2.68 | bpb 1.4211 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0130 | lr 2.94e-04 | 2.12s/step | 15,436 tok/s
passo  10580 | lm 0.9631 | ppl 2.62 | bpb 1.3895 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0004 | lr 2.94e-04 | 2.13s/step | 15,411 tok/s
passo  10590 | lm 0.9681 | ppl 2.63 | bpb 1.3966 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0055 | lr 2.94e-04 | 2.11s/step | 15,523 tok/s
passo  10600 | lm 1.0135 | ppl 2.76 | bpb 1.4622 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0099 | lr 2.94e-04 | 2.15s/step | 15,245 tok/s
passo  10610 | lm 0.9692 | ppl 2.64 | bpb 1.3983 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0073 | lr 2.94e-04 | 2.13s/step | 15,420 tok/s
passo  10620 | lm 0.9843 | ppl 2.68 | bpb 1.4200 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0021 | lr 2.94e-04 | 2.09s/step | 15,689 tok/s
passo  10630 | lm 0.9501 | ppl 2.59 | bpb 1.3707 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0100 | lr 2.94e-04 | 2.14s/step | 15,320 tok/s
passo  10640 | lm 0.9390 | ppl 2.56 | bpb 1.3546 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9984 | lr 2.94e-04 | 2.08s/step | 15,728 tok/s
passo  10650 | lm 0.9457 | ppl 2.57 | bpb 1.3643 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9965 | lr 2.94e-04 | 2.09s/step | 15,668 tok/s
passo  10660 | lm 0.9741 | ppl 2.65 | bpb 1.4054 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0169 | lr 2.94e-04 | 2.13s/step | 15,376 tok/s
passo  10670 | lm 0.9721 | ppl 2.64 | bpb 1.4024 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0023 | lr 2.94e-04 | 2.11s/step | 15,524 tok/s
passo  10680 | lm 1.0092 | ppl 2.74 | bpb 1.4559 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0173 | lr 2.94e-04 | 2.14s/step | 15,289 tok/s
passo  10690 | lm 0.9745 | ppl 2.65 | bpb 1.4059 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9986 | lr 2.94e-04 | 2.09s/step | 15,690 tok/s
passo  10700 | lm 0.9606 | ppl 2.61 | bpb 1.3859 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0124 | lr 2.94e-04 | 2.14s/step | 15,342 tok/s
passo  10710 | lm 0.9864 | ppl 2.68 | bpb 1.4231 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0091 | lr 2.94e-04 | 2.14s/step | 15,335 tok/s
passo  10720 | lm 1.0054 | ppl 2.73 | bpb 1.4505 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0165 | lr 2.94e-04 | 2.16s/step | 15,171 tok/s
passo  10730 | lm 0.9674 | ppl 2.63 | bpb 1.3956 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0072 | lr 2.94e-04 | 2.11s/step | 15,530 tok/s
passo  10740 | lm 0.9526 | ppl 2.59 | bpb 1.3743 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9988 | lr 2.94e-04 | 2.12s/step | 15,469 tok/s
passo  10750 | lm 1.0042 | ppl 2.73 | bpb 1.4488 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0134 | lr 2.94e-04 | 2.14s/step | 15,346 tok/s
passo  10760 | lm 0.9837 | ppl 2.67 | bpb 1.4192 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0009 | lr 2.94e-04 | 2.12s/step | 15,493 tok/s
passo  10770 | lm 0.9951 | ppl 2.71 | bpb 1.4357 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0136 | lr 2.94e-04 | 2.13s/step | 15,356 tok/s
passo  10780 | lm 1.0189 | ppl 2.77 | bpb 1.4699 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0034 | lr 2.94e-04 | 2.10s/step | 15,584 tok/s
passo  10790 | lm 1.0112 | ppl 2.75 | bpb 1.4589 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9989 | lr 2.94e-04 | 2.10s/step | 15,623 tok/s
passo  10800 | lm 1.0087 | ppl 2.74 | bpb 1.4553 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0229 | lr 2.94e-04 | 2.14s/step | 15,309 tok/s
passo  10810 | lm 1.0015 | ppl 2.72 | bpb 1.4448 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9993 | lr 2.94e-04 | 2.11s/step | 15,560 tok/s
passo  10820 | lm 0.9316 | ppl 2.54 | bpb 1.3441 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0143 | lr 2.93e-04 | 2.12s/step | 15,425 tok/s
passo  10830 | lm 0.9093 | ppl 2.48 | bpb 1.3118 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9951 | lr 2.93e-04 | 2.08s/step | 15,724 tok/s
passo  10840 | lm 0.9646 | ppl 2.62 | bpb 1.3917 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0141 | lr 2.93e-04 | 2.13s/step | 15,379 tok/s
passo  10850 | lm 0.9594 | ppl 2.61 | bpb 1.3841 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9931 | lr 2.93e-04 | 2.09s/step | 15,653 tok/s
passo  10860 | lm 0.9684 | ppl 2.63 | bpb 1.3970 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0105 | lr 2.93e-04 | 2.12s/step | 15,493 tok/s
passo  10870 | lm 1.0234 | ppl 2.78 | bpb 1.4765 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0052 | lr 2.93e-04 | 2.11s/step | 15,525 tok/s
passo  10880 | lm 0.9717 | ppl 2.64 | bpb 1.4019 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0080 | lr 2.93e-04 | 2.11s/step | 15,497 tok/s
passo  10890 | lm 0.9772 | ppl 2.66 | bpb 1.4098 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0061 | lr 2.93e-04 | 2.13s/step | 15,379 tok/s
passo  10900 | lm 0.9858 | ppl 2.68 | bpb 1.4222 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0160 | lr 2.93e-04 | 2.14s/step | 15,291 tok/s
passo  10910 | lm 0.9794 | ppl 2.66 | bpb 1.4130 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0083 | lr 2.93e-04 | 2.13s/step | 15,415 tok/s
passo  10920 | lm 0.9333 | ppl 2.54 | bpb 1.3465 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0091 | lr 2.93e-04 | 2.12s/step | 15,475 tok/s
passo  10930 | lm 0.9880 | ppl 2.69 | bpb 1.4253 | bpic 0.00 | ratio_loss 0.0000 | lb 1.9999 | lr 2.93e-04 | 2.13s/step | 15,418 tok/s
passo  10940 | lm 0.9959 | ppl 2.71 | bpb 1.4368 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0085 | lr 2.93e-04 | 2.12s/step | 15,441 tok/s
passo  10950 | lm 1.0153 | ppl 2.76 | bpb 1.4648 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0054 | lr 2.93e-04 | 2.12s/step | 15,492 tok/s
passo  10960 | lm 0.9780 | ppl 2.66 | bpb 1.4110 | bpic 0.00 | ratio_loss 0.0000 | lb 2.0130 | lr 2.93e-04 | 2.12s/step | 15,458 tok/s
