Distribuído: True | world_size=4 | device=cuda:0
Construindo modelo...
Hierarquia: 2 estágio(s), 1 módulo(s) de roteamento
Parâmetros: 679.4M
Métricas em checkpoints/train_pt/hnet_1stage_L.metrics.txt
passo     10 | lm 5.7807 | ppl 323.98 | bpb 8.3397 | bpic 0.00 | ratio_loss 0.0000 | lb 1.2264 | lr 2.70e-06 | 338.22s/step | 109 tok/s
passo   3890 | lm 1.0640 | ppl 2.90 | bpb 1.5350 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0011 | lr 2.99e-04 | 2.39s/step | 15,456 tok/s
passo   3900 | lm 1.1018 | ppl 3.01 | bpb 1.5896 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0067 | lr 2.99e-04 | 2.39s/step | 15,398 tok/s
passo   3910 | lm 1.0998 | ppl 3.00 | bpb 1.5867 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0092 | lr 2.99e-04 | 2.43s/step | 15,152 tok/s
passo   3920 | lm 1.1152 | ppl 3.05 | bpb 1.6089 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0081 | lr 2.99e-04 | 2.42s/step | 15,259 tok/s
passo   3930 | lm 1.1001 | ppl 3.00 | bpb 1.5871 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0053 | lr 2.99e-04 | 2.40s/step | 15,361 tok/s
passo   3940 | lm 1.0736 | ppl 2.93 | bpb 1.5488 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0055 | lr 2.99e-04 | 2.44s/step | 15,129 tok/s
passo   3950 | lm 1.1348 | ppl 3.11 | bpb 1.6371 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0119 | lr 2.99e-04 | 2.46s/step | 15,013 tok/s
passo   3960 | lm 1.1013 | ppl 3.01 | bpb 1.5888 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0036 | lr 2.99e-04 | 2.39s/step | 15,439 tok/s
passo   3970 | lm 1.1139 | ppl 3.05 | bpb 1.6071 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0089 | lr 2.99e-04 | 2.42s/step | 15,239 tok/s
passo   3980 | lm 1.0808 | ppl 2.95 | bpb 1.5593 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0073 | lr 2.99e-04 | 2.41s/step | 15,271 tok/s
passo   3990 | lm 1.0746 | ppl 2.93 | bpb 1.5503 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0064 | lr 2.99e-04 | 2.40s/step | 15,347 tok/s
passo   4000 | lm 1.0783 | ppl 2.94 | bpb 1.5556 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0079 | lr 2.99e-04 | 2.42s/step | 15,209 tok/s
Checkpoint salvo em checkpoints/pt-hnet/step_4000.pt
passo   4010 | lm 1.0886 | ppl 2.97 | bpb 1.5706 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0088 | lr 2.99e-04 | 3.86s/step | 9,557 tok/s
passo   4020 | lm 1.1002 | ppl 3.00 | bpb 1.5873 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.99e-04 | 2.41s/step | 15,284 tok/s
passo   4030 | lm 1.1579 | ppl 3.18 | bpb 1.6704 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0096 | lr 2.99e-04 | 2.42s/step | 15,247 tok/s
passo   4040 | lm 1.0855 | ppl 2.96 | bpb 1.5661 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0050 | lr 2.99e-04 | 2.38s/step | 15,471 tok/s
passo   4050 | lm 1.1107 | ppl 3.04 | bpb 1.6023 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0071 | lr 2.99e-04 | 2.41s/step | 15,275 tok/s
passo   4060 | lm 1.0928 | ppl 2.98 | bpb 1.5766 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0060 | lr 2.99e-04 | 2.42s/step | 15,261 tok/s
passo   4070 | lm 1.0672 | ppl 2.91 | bpb 1.5396 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0079 | lr 2.99e-04 | 2.42s/step | 15,222 tok/s
passo   4080 | lm 1.0952 | ppl 2.99 | bpb 1.5800 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0091 | lr 2.99e-04 | 2.43s/step | 15,161 tok/s
passo   4090 | lm 1.0368 | ppl 2.82 | bpb 1.4957 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0024 | lr 2.99e-04 | 2.37s/step | 15,538 tok/s
passo   4100 | lm 1.1068 | ppl 3.02 | bpb 1.5968 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0094 | lr 2.99e-04 | 2.45s/step | 15,070 tok/s
passo   4110 | lm 1.1181 | ppl 3.06 | bpb 1.6131 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0099 | lr 2.99e-04 | 2.44s/step | 15,115 tok/s
passo   4120 | lm 1.0730 | ppl 2.92 | bpb 1.5480 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0064 | lr 2.99e-04 | 2.40s/step | 15,385 tok/s
passo   4130 | lm 1.0928 | ppl 2.98 | bpb 1.5766 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0108 | lr 2.99e-04 | 2.42s/step | 15,215 tok/s
passo   4140 | lm 1.0792 | ppl 2.94 | bpb 1.5570 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0075 | lr 2.99e-04 | 2.40s/step | 15,391 tok/s
passo   4150 | lm 1.0833 | ppl 2.95 | bpb 1.5629 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0078 | lr 2.99e-04 | 2.41s/step | 15,308 tok/s
passo   4160 | lm 1.1109 | ppl 3.04 | bpb 1.6027 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0074 | lr 2.99e-04 | 2.39s/step | 15,426 tok/s
passo   4170 | lm 1.0970 | ppl 3.00 | bpb 1.5826 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0077 | lr 2.99e-04 | 2.40s/step | 15,332 tok/s
passo   4180 | lm 1.0916 | ppl 2.98 | bpb 1.5749 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.99e-04 | 2.42s/step | 15,257 tok/s
passo   4190 | lm 1.0988 | ppl 3.00 | bpb 1.5852 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0077 | lr 2.99e-04 | 2.41s/step | 15,297 tok/s
passo   4200 | lm 1.0716 | ppl 2.92 | bpb 1.5460 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0041 | lr 2.99e-04 | 2.39s/step | 15,446 tok/s
passo   4210 | lm 1.0827 | ppl 2.95 | bpb 1.5620 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.99e-04 | 2.41s/step | 15,291 tok/s
passo   4220 | lm 1.0673 | ppl 2.91 | bpb 1.5398 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0063 | lr 2.99e-04 | 2.41s/step | 15,288 tok/s
passo   4230 | lm 1.0774 | ppl 2.94 | bpb 1.5544 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0059 | lr 2.99e-04 | 2.43s/step | 15,199 tok/s
passo   4240 | lm 1.0658 | ppl 2.90 | bpb 1.5376 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0058 | lr 2.99e-04 | 2.40s/step | 15,367 tok/s
passo   4250 | lm 1.1036 | ppl 3.01 | bpb 1.5921 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0055 | lr 2.99e-04 | 2.40s/step | 15,374 tok/s
passo   4260 | lm 1.1111 | ppl 3.04 | bpb 1.6030 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0052 | lr 2.99e-04 | 2.41s/step | 15,282 tok/s
passo   4270 | lm 1.0696 | ppl 2.91 | bpb 1.5432 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0052 | lr 2.99e-04 | 2.40s/step | 15,340 tok/s
passo   4280 | lm 1.1051 | ppl 3.02 | bpb 1.5943 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0123 | lr 2.99e-04 | 2.44s/step | 15,090 tok/s
passo   4290 | lm 1.0758 | ppl 2.93 | bpb 1.5521 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0076 | lr 2.99e-04 | 2.41s/step | 15,320 tok/s
passo   4300 | lm 1.1181 | ppl 3.06 | bpb 1.6131 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0089 | lr 2.99e-04 | 2.42s/step | 15,258 tok/s
passo   4310 | lm 1.1013 | ppl 3.01 | bpb 1.5889 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0087 | lr 2.99e-04 | 2.42s/step | 15,251 tok/s
passo   4320 | lm 1.0790 | ppl 2.94 | bpb 1.5566 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.99e-04 | 2.43s/step | 15,201 tok/s
passo   4330 | lm 1.0832 | ppl 2.95 | bpb 1.5627 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0082 | lr 2.99e-04 | 2.42s/step | 15,227 tok/s
passo   4340 | lm 1.0981 | ppl 3.00 | bpb 1.5842 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0075 | lr 2.99e-04 | 2.43s/step | 15,193 tok/s
passo   4350 | lm 1.0655 | ppl 2.90 | bpb 1.5372 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0107 | lr 2.99e-04 | 2.44s/step | 15,121 tok/s
passo   4360 | lm 1.0658 | ppl 2.90 | bpb 1.5377 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0086 | lr 2.99e-04 | 2.41s/step | 15,269 tok/s
passo   4370 | lm 1.0769 | ppl 2.94 | bpb 1.5536 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0062 | lr 2.99e-04 | 2.41s/step | 15,315 tok/s
passo   4380 | lm 1.0676 | ppl 2.91 | bpb 1.5403 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0082 | lr 2.99e-04 | 2.43s/step | 15,167 tok/s
passo   4390 | lm 1.0992 | ppl 3.00 | bpb 1.5857 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0082 | lr 2.99e-04 | 2.42s/step | 15,265 tok/s
passo   4400 | lm 1.1149 | ppl 3.05 | bpb 1.6084 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0102 | lr 2.99e-04 | 2.44s/step | 15,117 tok/s
passo   4410 | lm 1.1060 | ppl 3.02 | bpb 1.5956 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0076 | lr 2.99e-04 | 2.41s/step | 15,290 tok/s
passo   4420 | lm 1.0979 | ppl 3.00 | bpb 1.5840 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0106 | lr 2.99e-04 | 2.43s/step | 15,196 tok/s
passo   4430 | lm 1.1149 | ppl 3.05 | bpb 1.6084 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0147 | lr 2.99e-04 | 2.45s/step | 15,053 tok/s
passo   4440 | lm 1.0735 | ppl 2.93 | bpb 1.5488 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0085 | lr 2.99e-04 | 2.42s/step | 15,223 tok/s
passo   4450 | lm 1.0623 | ppl 2.89 | bpb 1.5326 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0055 | lr 2.99e-04 | 2.41s/step | 15,321 tok/s
passo   4460 | lm 1.0905 | ppl 2.98 | bpb 1.5733 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0092 | lr 2.99e-04 | 2.43s/step | 15,193 tok/s
passo   4470 | lm 1.0798 | ppl 2.94 | bpb 1.5578 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0095 | lr 2.99e-04 | 2.41s/step | 15,327 tok/s
passo   4480 | lm 1.0803 | ppl 2.95 | bpb 1.5585 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0076 | lr 2.99e-04 | 2.40s/step | 15,359 tok/s
passo   4490 | lm 1.0930 | ppl 2.98 | bpb 1.5768 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.99e-04 | 2.43s/step | 15,194 tok/s
passo   4500 | lm 1.1230 | ppl 3.07 | bpb 1.6202 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0114 | lr 2.99e-04 | 2.42s/step | 15,208 tok/s
passo   4510 | lm 1.1222 | ppl 3.07 | bpb 1.6190 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0057 | lr 2.99e-04 | 2.41s/step | 15,282 tok/s
passo   4520 | lm 1.1050 | ppl 3.02 | bpb 1.5942 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0054 | lr 2.99e-04 | 2.42s/step | 15,231 tok/s
passo   4530 | lm 1.0466 | ppl 2.85 | bpb 1.5099 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0031 | lr 2.99e-04 | 2.41s/step | 15,326 tok/s
passo   4540 | lm 1.0688 | ppl 2.91 | bpb 1.5419 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0053 | lr 2.99e-04 | 2.40s/step | 15,352 tok/s
passo   4550 | lm 1.0523 | ppl 2.86 | bpb 1.5182 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0079 | lr 2.99e-04 | 2.41s/step | 15,274 tok/s
passo   4560 | lm 1.0431 | ppl 2.84 | bpb 1.5049 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0050 | lr 2.99e-04 | 2.41s/step | 15,318 tok/s
passo   4570 | lm 1.0682 | ppl 2.91 | bpb 1.5410 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0081 | lr 2.99e-04 | 2.43s/step | 15,179 tok/s
passo   4580 | lm 1.0860 | ppl 2.96 | bpb 1.5667 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0122 | lr 2.99e-04 | 2.45s/step | 15,045 tok/s
passo   4590 | lm 1.0779 | ppl 2.94 | bpb 1.5551 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0071 | lr 2.99e-04 | 2.40s/step | 15,331 tok/s
passo   4600 | lm 1.0826 | ppl 2.95 | bpb 1.5619 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0036 | lr 2.99e-04 | 2.40s/step | 15,348 tok/s
passo   4610 | lm 1.1259 | ppl 3.08 | bpb 1.6244 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0105 | lr 2.99e-04 | 2.42s/step | 15,228 tok/s
passo   4620 | lm 1.0998 | ppl 3.00 | bpb 1.5867 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0103 | lr 2.99e-04 | 2.42s/step | 15,220 tok/s
passo   4630 | lm 1.1179 | ppl 3.06 | bpb 1.6127 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0084 | lr 2.99e-04 | 2.41s/step | 15,285 tok/s
passo   4640 | lm 1.0733 | ppl 2.93 | bpb 1.5485 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.99e-04 | 2.43s/step | 15,185 tok/s
passo   4650 | lm 1.0523 | ppl 2.86 | bpb 1.5182 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.99e-04 | 2.40s/step | 15,351 tok/s
passo   4660 | lm 1.0849 | ppl 2.96 | bpb 1.5652 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0088 | lr 2.99e-04 | 2.42s/step | 15,254 tok/s
passo   4670 | lm 1.0810 | ppl 2.95 | bpb 1.5595 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0072 | lr 2.99e-04 | 2.40s/step | 15,371 tok/s
passo   4680 | lm 1.1283 | ppl 3.09 | bpb 1.6277 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0158 | lr 2.99e-04 | 2.47s/step | 14,931 tok/s
passo   4690 | lm 1.0462 | ppl 2.85 | bpb 1.5094 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0039 | lr 2.99e-04 | 2.40s/step | 15,361 tok/s
passo   4700 | lm 1.0691 | ppl 2.91 | bpb 1.5424 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0072 | lr 2.99e-04 | 2.42s/step | 15,233 tok/s
passo   4710 | lm 1.0409 | ppl 2.83 | bpb 1.5017 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0058 | lr 2.99e-04 | 2.41s/step | 15,322 tok/s
passo   4720 | lm 1.0705 | ppl 2.92 | bpb 1.5443 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0040 | lr 2.99e-04 | 2.39s/step | 15,402 tok/s
passo   4730 | lm 1.0552 | ppl 2.87 | bpb 1.5224 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0067 | lr 2.99e-04 | 2.42s/step | 15,233 tok/s
passo   4740 | lm 1.1144 | ppl 3.05 | bpb 1.6078 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0079 | lr 2.99e-04 | 2.41s/step | 15,313 tok/s
passo   4750 | lm 1.1009 | ppl 3.01 | bpb 1.5883 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0064 | lr 2.99e-04 | 2.41s/step | 15,294 tok/s
passo   4760 | lm 1.0416 | ppl 2.83 | bpb 1.5027 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0040 | lr 2.99e-04 | 2.38s/step | 15,478 tok/s
passo   4770 | lm 1.0858 | ppl 2.96 | bpb 1.5665 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0078 | lr 2.99e-04 | 2.40s/step | 15,328 tok/s
passo   4780 | lm 1.0663 | ppl 2.90 | bpb 1.5384 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0077 | lr 2.99e-04 | 2.41s/step | 15,277 tok/s
passo   4790 | lm 1.0674 | ppl 2.91 | bpb 1.5399 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0069 | lr 2.99e-04 | 2.40s/step | 15,367 tok/s
passo   4800 | lm 1.0897 | ppl 2.97 | bpb 1.5722 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0070 | lr 2.99e-04 | 2.39s/step | 15,429 tok/s
passo   4810 | lm 1.0516 | ppl 2.86 | bpb 1.5171 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0063 | lr 2.99e-04 | 2.40s/step | 15,352 tok/s
passo   4820 | lm 1.1014 | ppl 3.01 | bpb 1.5890 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0065 | lr 2.99e-04 | 2.41s/step | 15,270 tok/s
passo   4830 | lm 1.0634 | ppl 2.90 | bpb 1.5341 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0063 | lr 2.99e-04 | 2.42s/step | 15,261 tok/s
passo   4840 | lm 1.0588 | ppl 2.88 | bpb 1.5276 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.99e-04 | 2.41s/step | 15,267 tok/s
passo   4850 | lm 1.0816 | ppl 2.95 | bpb 1.5604 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0115 | lr 2.99e-04 | 2.42s/step | 15,207 tok/s
passo   4860 | lm 1.0636 | ppl 2.90 | bpb 1.5344 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.99e-04 | 2.42s/step | 15,208 tok/s
passo   4870 | lm 1.0907 | ppl 2.98 | bpb 1.5736 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0096 | lr 2.99e-04 | 2.44s/step | 15,119 tok/s
passo   4880 | lm 1.0770 | ppl 2.94 | bpb 1.5538 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0062 | lr 2.99e-04 | 2.40s/step | 15,344 tok/s
passo   4890 | lm 1.0219 | ppl 2.78 | bpb 1.4744 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0035 | lr 2.99e-04 | 2.40s/step | 15,368 tok/s
passo   4900 | lm 1.0610 | ppl 2.89 | bpb 1.5307 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0074 | lr 2.99e-04 | 2.41s/step | 15,281 tok/s
passo   4910 | lm 1.0657 | ppl 2.90 | bpb 1.5375 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0086 | lr 2.99e-04 | 2.43s/step | 15,154 tok/s
passo   4920 | lm 1.0783 | ppl 2.94 | bpb 1.5556 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0125 | lr 2.99e-04 | 2.45s/step | 15,042 tok/s
passo   4930 | lm 1.0529 | ppl 2.87 | bpb 1.5190 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0091 | lr 2.99e-04 | 2.42s/step | 15,238 tok/s
passo   4940 | lm 1.0955 | ppl 2.99 | bpb 1.5805 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.99e-04 | 2.41s/step | 15,309 tok/s
passo   4950 | lm 1.0986 | ppl 3.00 | bpb 1.5849 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0099 | lr 2.99e-04 | 2.42s/step | 15,217 tok/s
passo   4960 | lm 1.0677 | ppl 2.91 | bpb 1.5404 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0066 | lr 2.99e-04 | 2.40s/step | 15,382 tok/s
passo   4970 | lm 1.0591 | ppl 2.88 | bpb 1.5280 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0049 | lr 2.99e-04 | 2.40s/step | 15,391 tok/s
passo   4980 | lm 1.0702 | ppl 2.92 | bpb 1.5440 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0037 | lr 2.99e-04 | 2.41s/step | 15,278 tok/s
passo   4990 | lm 1.0622 | ppl 2.89 | bpb 1.5325 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0051 | lr 2.99e-04 | 2.42s/step | 15,248 tok/s
passo   5000 | lm 1.0731 | ppl 2.92 | bpb 1.5481 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0095 | lr 2.99e-04 | 2.46s/step | 15,005 tok/s
Checkpoint salvo em checkpoints/pt-hnet/step_5000.pt
passo   5010 | lm 1.0607 | ppl 2.89 | bpb 1.5302 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0069 | lr 2.99e-04 | 3.83s/step | 9,633 tok/s
passo   5020 | lm 1.0882 | ppl 2.97 | bpb 1.5700 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0094 | lr 2.99e-04 | 2.42s/step | 15,216 tok/s
passo   5030 | lm 1.0492 | ppl 2.86 | bpb 1.5137 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0059 | lr 2.99e-04 | 2.43s/step | 15,170 tok/s
passo   5040 | lm 1.0705 | ppl 2.92 | bpb 1.5443 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0079 | lr 2.99e-04 | 2.45s/step | 15,033 tok/s
passo   5050 | lm 1.0585 | ppl 2.88 | bpb 1.5271 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0074 | lr 2.99e-04 | 2.40s/step | 15,341 tok/s
passo   5060 | lm 1.0872 | ppl 2.97 | bpb 1.5685 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0083 | lr 2.99e-04 | 2.41s/step | 15,265 tok/s
passo   5070 | lm 1.0471 | ppl 2.85 | bpb 1.5107 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0056 | lr 2.99e-04 | 2.40s/step | 15,339 tok/s
passo   5080 | lm 1.0490 | ppl 2.85 | bpb 1.5134 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0068 | lr 2.99e-04 | 2.43s/step | 15,150 tok/s
passo   5090 | lm 1.0888 | ppl 2.97 | bpb 1.5708 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0119 | lr 2.99e-04 | 2.43s/step | 15,185 tok/s
passo   5100 | lm 1.0291 | ppl 2.80 | bpb 1.4847 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0037 | lr 2.99e-04 | 2.39s/step | 15,414 tok/s
passo   5110 | lm 1.0738 | ppl 2.93 | bpb 1.5492 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0098 | lr 2.99e-04 | 2.43s/step | 15,167 tok/s
passo   5120 | lm 1.0517 | ppl 2.86 | bpb 1.5173 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0074 | lr 2.99e-04 | 2.40s/step | 15,362 tok/s
passo   5130 | lm 1.0580 | ppl 2.88 | bpb 1.5263 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0084 | lr 2.99e-04 | 2.42s/step | 15,229 tok/s
passo   5140 | lm 1.0599 | ppl 2.89 | bpb 1.5291 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0068 | lr 2.99e-04 | 2.44s/step | 15,118 tok/s
passo   5150 | lm 1.0716 | ppl 2.92 | bpb 1.5460 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0104 | lr 2.99e-04 | 2.45s/step | 15,030 tok/s
passo   5160 | lm 1.0527 | ppl 2.87 | bpb 1.5187 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0097 | lr 2.99e-04 | 2.44s/step | 15,124 tok/s
passo   5170 | lm 1.0882 | ppl 2.97 | bpb 1.5700 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0090 | lr 2.99e-04 | 2.42s/step | 15,257 tok/s
passo   5180 | lm 1.0509 | ppl 2.86 | bpb 1.5161 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0071 | lr 2.99e-04 | 2.41s/step | 15,297 tok/s
passo   5190 | lm 1.0906 | ppl 2.98 | bpb 1.5735 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0064 | lr 2.99e-04 | 2.41s/step | 15,276 tok/s
passo   5200 | lm 1.0713 | ppl 2.92 | bpb 1.5455 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0097 | lr 2.99e-04 | 2.44s/step | 15,124 tok/s
passo   5210 | lm 1.0448 | ppl 2.84 | bpb 1.5074 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0065 | lr 2.99e-04 | 2.39s/step | 15,419 tok/s
passo   5220 | lm 1.0824 | ppl 2.95 | bpb 1.5616 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0074 | lr 2.99e-04 | 2.41s/step | 15,282 tok/s
passo   5230 | lm 1.0684 | ppl 2.91 | bpb 1.5413 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0082 | lr 2.99e-04 | 2.42s/step | 15,203 tok/s
passo   5240 | lm 1.0878 | ppl 2.97 | bpb 1.5694 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0094 | lr 2.99e-04 | 2.44s/step | 15,121 tok/s
passo   5250 | lm 1.0705 | ppl 2.92 | bpb 1.5444 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0085 | lr 2.99e-04 | 2.44s/step | 15,105 tok/s
passo   5260 | lm 1.0664 | ppl 2.90 | bpb 1.5385 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0088 | lr 2.99e-04 | 2.43s/step | 15,148 tok/s
passo   5270 | lm 1.0518 | ppl 2.86 | bpb 1.5174 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0061 | lr 2.99e-04 | 2.40s/step | 15,332 tok/s
passo   5280 | lm 1.0346 | ppl 2.81 | bpb 1.4926 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0036 | lr 2.99e-04 | 2.39s/step | 15,428 tok/s
passo   5290 | lm 1.0417 | ppl 2.83 | bpb 1.5028 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0086 | lr 2.99e-04 | 2.42s/step | 15,215 tok/s
passo   5300 | lm 1.0758 | ppl 2.93 | bpb 1.5520 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0097 | lr 2.99e-04 | 2.45s/step | 15,070 tok/s
passo   5310 | lm 1.0654 | ppl 2.90 | bpb 1.5370 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0068 | lr 2.99e-04 | 2.42s/step | 15,247 tok/s
passo   5320 | lm 1.0666 | ppl 2.91 | bpb 1.5388 | bpic 0.00 | ratio_loss 0.0000 | lb 1.0070 | lr 2.99e-04 | 2.43s/step | 15,170 tok/s
